Date,WaterLevel
15/09/2019,33.52
15/09/2019,33.27
15/09/2019,33.38
16/09/2019,33.06
16/09/2019,33.15
16/09/2019,33.07
16/09/2019,33.28
16/09/2019,32.86
16/09/2019,32.76
16/09/2019,32.59
16/09/2019,32.69
16/09/2019,32.48
16/09/2019,32.35
16/09/2019,32.5
16/09/2019,32.8
16/09/2019,32.62
16/09/2019,32.83
16/09/2019,32.91
16/09/2019,33.03
16/09/2019,32.86
16/09/2019,33.13
16/09/2019,32.73
16/09/2019,32.56
16/09/2019,32.46
16/09/2019,32.5
16/09/2019,32.41
16/09/2019,32.57
17/09/2019,32.6
17/09/2019,32.51
17/09/2019,32.55
17/09/2019,32.51
17/09/2019,32.42
17/09/2019,32.25
17/09/2019,32.36
17/09/2019,32.2
17/09/2019,32.28
17/09/2019,32.06
17/09/2019,32.85
17/09/2019,32.01
17/09/2019,32.62
17/09/2019,32.43
17/09/2019,32.78
17/09/2019,32.45
17/09/2019,32.37
17/09/2019,32.53
17/09/2019,32.36
17/09/2019,32.48
17/09/2019,32.05
17/09/2019,32.11
17/09/2019,31.94
17/09/2019,31.86
18/09/2019,31.36
18/09/2019,31.28
18/09/2019,31.28
18/09/2019,31.38
18/09/2019,31.55
18/09/2019,31.43
18/09/2019,31.68
18/09/2019,31.65
18/09/2019,31.44
18/09/2019,31.35
18/09/2019,31.18
18/09/2019,31.33
18/09/2019,31.52
18/09/2019,31.95
18/09/2019,31.93
18/09/2019,31.93
18/09/2019,32.17
18/09/2019,32.14
18/09/2019,31.89
18/09/2019,31.78
18/09/2019,31.64
18/09/2019,31.34
18/09/2019,31.66
18/09/2019,31.7
19/09/2019,31.38
19/09/2019,31.42
19/09/2019,31.21
19/09/2019,31.58
19/09/2019,31.38
19/09/2019,31.18
19/09/2019,31.22
19/09/2019,31.01
19/09/2019,31.1
19/09/2019,30.68
19/09/2019,30.99
19/09/2019,31.13
19/09/2019,31.61
19/09/2019,31.63
19/09/2019,31.58
19/09/2019,31.79
19/09/2019,31.72
19/09/2019,31.92
19/09/2019,31.83
19/09/2019,31.59
19/09/2019,31.51
19/09/2019,31.38
19/09/2019,31.63
19/09/2019,31.52
20/09/2019,31.42
20/09/2019,31.4
20/09/2019,31.31
20/09/2019,31.32
20/09/2019,31.38
20/09/2019,31.78
20/09/2019,31.78
20/09/2019,31.43
20/09/2019,31.48
20/09/2019,31.43
20/09/2019,31.34
20/09/2019,31.53
20/09/2019,31.58
20/09/2019,32.18
20/09/2019,32.26
20/09/2019,32.05
20/09/2019,32.13
20/09/2019,32.13
20/09/2019,32.07
20/09/2019,32.29
20/09/2019,32
20/09/2019,32.15
20/09/2019,31.77
20/09/2019,32.03
21/09/2019,32.11
21/09/2019,31.93
21/09/2019,31.94
21/09/2019,32.13
21/09/2019,31.72
21/09/2019,31.68
21/09/2019,31.38
21/09/2019,31.47
21/09/2019,31.47
21/09/2019,31.42
21/09/2019,31.17
21/09/2019,31.91
21/09/2019,31.79
21/09/2019,31.7
21/09/2019,32.11
21/09/2019,32.1
21/09/2019,32.38
21/09/2019,32.54
21/09/2019,32.22
21/09/2019,31.93
21/09/2019,31.73
21/09/2019,31.48
21/09/2019,31.18
21/09/2019,31.45
22/09/2019,31.66
22/09/2019,31.74
22/09/2019,31.53
22/09/2019,31.23
22/09/2019,31.34
22/09/2019,31.31
22/09/2019,31.38
22/09/2019,31.27
22/09/2019,31.12
22/09/2019,31.04
22/09/2019,31.23
22/09/2019,31.29
22/09/2019,31.7
22/09/2019,31.48
22/09/2019,31.77
22/09/2019,31.73
22/09/2019,31.96
22/09/2019,32.08
22/09/2019,32.08
22/09/2019,32.19
22/09/2019,31.89
22/09/2019,32.24
22/09/2019,32.16
22/09/2019,31.81
23/09/2019,31.98
23/09/2019,32.08
23/09/2019,31.94
23/09/2019,31.7
23/09/2019,31.82
23/09/2019,31.82
23/09/2019,31.78
23/09/2019,31.68
23/09/2019,31.6
23/09/2019,31.88
23/09/2019,31.68
23/09/2019,31.81
23/09/2019,31.8
23/09/2019,31.81
23/09/2019,32.18
23/09/2019,31.72
23/09/2019,32.09
23/09/2019,32.14
23/09/2019,32.43
23/09/2019,32.22
23/09/2019,32.07
23/09/2019,32.04
23/09/2019,31.98
23/09/2019,31.68
24/09/2019,31.59
24/09/2019,31.96
24/09/2019,31.75
24/09/2019,31.7
24/09/2019,31.98
24/09/2019,31.82
24/09/2019,31.91
24/09/2019,31.82
24/09/2019,31.94
24/09/2019,31.81
24/09/2019,31.47
24/09/2019,31.84
24/09/2019,31.8
24/09/2019,31.96
24/09/2019,31.93
24/09/2019,31.86
24/09/2019,32.18
24/09/2019,32.22
24/09/2019,32.58
24/09/2019,32.23
24/09/2019,32.28
24/09/2019,32.16
24/09/2019,32.06
24/09/2019,31.97
25/09/2019,31.93
25/09/2019,32.21
25/09/2019,31.97
25/09/2019,32.13
25/09/2019,32.03
25/09/2019,32.16
25/09/2019,31.79
25/09/2019,31.91
25/09/2019,32.01
25/09/2019,31.93
25/09/2019,31.87
25/09/2019,31.68
25/09/2019,32.04
25/09/2019,31.84
25/09/2019,31.67
25/09/2019,32.03
25/09/2019,32.04
25/09/2019,32.08
25/09/2019,32.22
25/09/2019,32.08
25/09/2019,32.13
25/09/2019,32.26
25/09/2019,32.05
25/09/2019,32.25
26/09/2019,32.18
26/09/2019,31.93
26/09/2019,32.18
26/09/2019,32.25
26/09/2019,31.96
26/09/2019,32.06
26/09/2019,32.13
26/09/2019,32.26
26/09/2019,32.01
26/09/2019,32.02
26/09/2019,32.22
26/09/2019,32.09
26/09/2019,31.78
26/09/2019,32.18
26/09/2019,31.66
26/09/2019,31.7
26/09/2019,32.28
26/09/2019,32.29
26/09/2019,32.19
26/09/2019,32.28
26/09/2019,31.95
26/09/2019,32.33
26/09/2019,32.78
26/09/2019,32.72
27/09/2019,32.5
27/09/2019,33.25
27/09/2019,33.43
27/09/2019,33.34
27/09/2019,33.56
27/09/2019,33.22
27/09/2019,32.8
27/09/2019,32.49
27/09/2019,32.21
27/09/2019,32.4
27/09/2019,32.18
27/09/2019,32.35
27/09/2019,32.84
27/09/2019,32.97
27/09/2019,32.65
27/09/2019,33.02
27/09/2019,32.77
27/09/2019,32.85
27/09/2019,32.67
27/09/2019,32.55
27/09/2019,32.42
27/09/2019,32.49
27/09/2019,32.51
27/09/2019,32.62
28/09/2019,32.28
28/09/2019,32.22
28/09/2019,32.43
28/09/2019,32.03
28/09/2019,32.68
28/09/2019,32.93
28/09/2019,32.85
28/09/2019,33.16
28/09/2019,33.45
28/09/2019,33.27
28/09/2019,34.76
28/09/2019,35.25
28/09/2019,35.31
28/09/2019,34.02
28/09/2019,33.53
28/09/2019,33.62
28/09/2019,33.98
28/09/2019,35.57
28/09/2019,38.35
28/09/2019,37.99
28/09/2019,37.19
28/09/2019,36.73
28/09/2019,37.42
28/09/2019,39.37
29/09/2019,38.24
29/09/2019,37.35
29/09/2019,36.54
29/09/2019,36.04
29/09/2019,36.11
29/09/2019,35.97
29/09/2019,35.56
29/09/2019,35.76
29/09/2019,35.54
29/09/2019,35.47
29/09/2019,35.08
29/09/2019,35.04
29/09/2019,34.95
29/09/2019,35.12
29/09/2019,34.96
29/09/2019,34.74
29/09/2019,34.49
29/09/2019,34.8
29/09/2019,34.53
29/09/2019,34.53
29/09/2019,34.66
29/09/2019,34.99
29/09/2019,35.41
29/09/2019,35.93
30/09/2019,35.87
30/09/2019,35.62
30/09/2019,35.44
30/09/2019,35.13
30/09/2019,35.16
30/09/2019,34.96
30/09/2019,35.16
30/09/2019,34.58
30/09/2019,34.78
30/09/2019,34.53
30/09/2019,34.68
30/09/2019,34.42
30/09/2019,34.22
30/09/2019,34.1
30/09/2019,33.66
30/09/2019,34.16
30/09/2019,33.85
30/09/2019,34.08
30/09/2019,33.79
30/09/2019,33.54
30/09/2019,33.64
30/09/2019,33.22
30/09/2019,32.84
30/09/2019,33.09
01/10/2019,33.03
01/10/2019,33.05
01/10/2019,32.83
01/10/2019,32.55
01/10/2019,32.61
01/10/2019,32.7
01/10/2019,32.64
01/10/2019,32.64
01/10/2019,32.48
01/10/2019,32.65
01/10/2019,32.48
01/10/2019,32.42
01/10/2019,32.84
01/10/2019,32.87
01/10/2019,32.71
01/10/2019,32.76
01/10/2019,33.13
01/10/2019,33.15
01/10/2019,33.07
01/10/2019,32.71
01/10/2019,32.58
01/10/2019,32.79
01/10/2019,32.92
01/10/2019,32.67
02/10/2019,32.74
02/10/2019,32.59
02/10/2019,32.72
02/10/2019,32.37
02/10/2019,32.42
02/10/2019,32.42
02/10/2019,32.64
02/10/2019,32.46
02/10/2019,32.25
02/10/2019,32.22
02/10/2019,32.63
02/10/2019,32.26
02/10/2019,32.7
02/10/2019,32.47
02/10/2019,32.73
02/10/2019,32.79
02/10/2019,32.75
02/10/2019,32.9
02/10/2019,32.7
02/10/2019,32.84
02/10/2019,32.59
02/10/2019,32.58
02/10/2019,32.41
02/10/2019,32.59
03/10/2019,32.64
03/10/2019,32.36
03/10/2019,32.33
03/10/2019,32.45
03/10/2019,32.08
03/10/2019,32.03
03/10/2019,32.33
03/10/2019,32.02
03/10/2019,32.23
03/10/2019,32.02
03/10/2019,32.4
03/10/2019,31.98
03/10/2019,32.03
03/10/2019,32.06
03/10/2019,31.83
03/10/2019,32.52
03/10/2019,32.3
03/10/2019,32.51
03/10/2019,32.44
03/10/2019,32.38
03/10/2019,32.64
03/10/2019,32.43
03/10/2019,32.33
03/10/2019,32.42
04/10/2019,32.1
04/10/2019,32.14
04/10/2019,32.1
04/10/2019,32.46
04/10/2019,32.38
04/10/2019,32.41
04/10/2019,32.37
04/10/2019,32.1
04/10/2019,32.36
04/10/2019,32.16
04/10/2019,32.15
04/10/2019,32.23
04/10/2019,31.98
04/10/2019,32.67
04/10/2019,32.67
04/10/2019,32.53
04/10/2019,32.46
04/10/2019,32.79
04/10/2019,32.38
04/10/2019,32.48
04/10/2019,32.45
04/10/2019,32.49
04/10/2019,32.88
04/10/2019,32.59
05/10/2019,32.43
05/10/2019,32.57
05/10/2019,32.46
05/10/2019,32.33
05/10/2019,32.41
05/10/2019,32.54
05/10/2019,32.46
05/10/2019,32.59
05/10/2019,32.23
05/10/2019,32.13
05/10/2019,32.14
05/10/2019,31.56
05/10/2019,31.81
05/10/2019,31.98
05/10/2019,32.19
05/10/2019,32.09
05/10/2019,32.19
05/10/2019,32.4
05/10/2019,32
05/10/2019,31.78
05/10/2019,31.9
05/10/2019,32.02
05/10/2019,31.74
05/10/2019,31.65
06/10/2019,31.7
06/10/2019,31.71
06/10/2019,31.59
06/10/2019,31.75
06/10/2019,32.04
06/10/2019,31.8
06/10/2019,31.66
06/10/2019,31.88
06/10/2019,31.58
06/10/2019,31.23
06/10/2019,31.06
06/10/2019,31.73
06/10/2019,31.65
06/10/2019,32.07
06/10/2019,31.73
06/10/2019,32.26
06/10/2019,32.34
06/10/2019,32.36
06/10/2019,32.43
06/10/2019,32.14
06/10/2019,32.18
06/10/2019,31.96
06/10/2019,32.05
06/10/2019,31.83
07/10/2019,31.85
07/10/2019,31.68
07/10/2019,31.68
07/10/2019,31.66
07/10/2019,31.91
07/10/2019,31.7
07/10/2019,31.64
07/10/2019,31.92
07/10/2019,31.51
07/10/2019,31.1
07/10/2019,31.48
07/10/2019,31.87
07/10/2019,31.97
07/10/2019,32.01
07/10/2019,32.23
07/10/2019,31.95
07/10/2019,32.19
07/10/2019,32
07/10/2019,31.8
07/10/2019,31.85
07/10/2019,31.8
07/10/2019,32.05
07/10/2019,31.65
07/10/2019,31.88
08/10/2019,32.19
08/10/2019,31.69
08/10/2019,31.92
08/10/2019,31.64
08/10/2019,32.25
08/10/2019,32.23
08/10/2019,32.43
08/10/2019,32.56
08/10/2019,33.26
08/10/2019,32.63
08/10/2019,32.93
08/10/2019,33.34
08/10/2019,33.29
08/10/2019,33.37
08/10/2019,33.17
08/10/2019,33.08
08/10/2019,33.25
08/10/2019,33.48
08/10/2019,33.28
08/10/2019,33.29
08/10/2019,33.24
08/10/2019,32.97
08/10/2019,33.28
08/10/2019,33.92
09/10/2019,33.62
09/10/2019,33.88
09/10/2019,33.58
09/10/2019,33.88
09/10/2019,33.58
09/10/2019,33.18
09/10/2019,33.2
09/10/2019,33.13
09/10/2019,33.04
09/10/2019,32.92
09/10/2019,32.84
09/10/2019,33.54
09/10/2019,33.91
09/10/2019,33.47
09/10/2019,34.01
09/10/2019,34.42
09/10/2019,35.08
09/10/2019,35.33
09/10/2019,35.67
09/10/2019,36.11
09/10/2019,38.23
09/10/2019,39.75
09/10/2019,40.42
09/10/2019,37.89
10/10/2019,36.79
10/10/2019,36.16
10/10/2019,35.74
10/10/2019,35.78
10/10/2019,35.71
10/10/2019,36.29
10/10/2019,35.92
10/10/2019,35.54
10/10/2019,35.34
10/10/2019,34.71
10/10/2019,34.76
10/10/2019,34.64
10/10/2019,34.78
10/10/2019,35.19
10/10/2019,34.91
10/10/2019,35.35
10/10/2019,35.57
10/10/2019,35.57
10/10/2019,36.21
10/10/2019,36.48
10/10/2019,36.34
10/10/2019,36.43
10/10/2019,35.92
10/10/2019,35.84
11/10/2019,35.71
11/10/2019,35.58
11/10/2019,35.55
11/10/2019,36.48
11/10/2019,38.33
11/10/2019,38.23
11/10/2019,37.93
11/10/2019,37.33
11/10/2019,36.74
11/10/2019,36.64
11/10/2019,35.9
11/10/2019,36.41
11/10/2019,37.81
11/10/2019,41.88
11/10/2019,39.94
11/10/2019,39.89
11/10/2019,38.79
11/10/2019,38.45
11/10/2019,38.88
11/10/2019,40.18
11/10/2019,41.62
11/10/2019,41.26
11/10/2019,40.48
11/10/2019,39.47
12/10/2019,39.07
12/10/2019,38.69
12/10/2019,38.03
12/10/2019,37.68
12/10/2019,36.84
12/10/2019,36.72
12/10/2019,36.55
12/10/2019,36.58
12/10/2019,36.26
12/10/2019,35.75
12/10/2019,35.43
12/10/2019,35.66
12/10/2019,35.47
12/10/2019,35.38
12/10/2019,35.36
12/10/2019,34.89
12/10/2019,35.11
12/10/2019,35.08
12/10/2019,34.84
12/10/2019,34.64
12/10/2019,34.56
12/10/2019,34.62
12/10/2019,34.28
12/10/2019,34.15
13/10/2019,34.2
13/10/2019,34.08
13/10/2019,34.07
13/10/2019,33.82
13/10/2019,33.86
13/10/2019,33.74
13/10/2019,33.91
13/10/2019,33.71
13/10/2019,33.63
13/10/2019,33.8
13/10/2019,33.42
13/10/2019,33.58
13/10/2019,33.73
13/10/2019,33.67
13/10/2019,32.96
13/10/2019,32.6
13/10/2019,33
13/10/2019,33.06
13/10/2019,33.78
13/10/2019,35.2
13/10/2019,37.8
13/10/2019,40.24
13/10/2019,40.07
13/10/2019,38.6
14/10/2019,37.72
14/10/2019,37.08
14/10/2019,37.03
14/10/2019,37.35
14/10/2019,37.25
14/10/2019,36.43
14/10/2019,35.66
14/10/2019,35.59
14/10/2019,34.83
14/10/2019,34.28
14/10/2019,34.34
14/10/2019,34.32
14/10/2019,33.74
14/10/2019,34.4
14/10/2019,34.44
14/10/2019,34.67
14/10/2019,34.33
14/10/2019,34.15
14/10/2019,34.03
14/10/2019,33.84
14/10/2019,33.77
14/10/2019,33.73
14/10/2019,33.73
14/10/2019,33.26
15/10/2019,33.33
15/10/2019,33.28
15/10/2019,33.61
15/10/2019,33.77
15/10/2019,33.61
15/10/2019,33.78
15/10/2019,33.64
15/10/2019,33.36
15/10/2019,33.68
15/10/2019,33.34
15/10/2019,33.29
15/10/2019,33.61
15/10/2019,33.95
15/10/2019,33.86
15/10/2019,33.71
15/10/2019,33.42
15/10/2019,33.79
15/10/2019,33.57
15/10/2019,33.61
15/10/2019,33.83
15/10/2019,33.33
15/10/2019,33.45
15/10/2019,33.67
15/10/2019,33.46
16/10/2019,33.55
16/10/2019,33.63
16/10/2019,33.3
16/10/2019,33.54
16/10/2019,33.79
16/10/2019,34.29
16/10/2019,34.27
16/10/2019,34.86
16/10/2019,34.83
16/10/2019,35.53
16/10/2019,35.44
16/10/2019,36.03
16/10/2019,36.16
16/10/2019,36.26
16/10/2019,35.92
16/10/2019,35.68
16/10/2019,35.58
16/10/2019,35.48
16/10/2019,35.65
16/10/2019,35.45
16/10/2019,35.28
16/10/2019,34.37
16/10/2019,34.49
16/10/2019,34.39
17/10/2019,34.4
17/10/2019,34.55
17/10/2019,33.79
17/10/2019,33.75
17/10/2019,33.79
17/10/2019,33.74
17/10/2019,34.53
17/10/2019,35.13
17/10/2019,35.89
17/10/2019,36.58
17/10/2019,37.3
17/10/2019,38.48
17/10/2019,38.01
17/10/2019,37.88
17/10/2019,37.39
17/10/2019,37.07
17/10/2019,37.06
17/10/2019,36.74
17/10/2019,36.48
17/10/2019,36.02
17/10/2019,35.76
17/10/2019,35.56
17/10/2019,35.32
17/10/2019,35.1
18/10/2019,34.83
18/10/2019,34.79
18/10/2019,34.66
18/10/2019,34.48
18/10/2019,34.23
18/10/2019,33.98
18/10/2019,34.23
18/10/2019,34.22
18/10/2019,34.29
18/10/2019,34.18
18/10/2019,34.03
18/10/2019,33.9
18/10/2019,34.02
18/10/2019,34.09
18/10/2019,34.11
18/10/2019,34.28
18/10/2019,34.18
18/10/2019,34.23
18/10/2019,35.12
18/10/2019,34.81
18/10/2019,34.94
18/10/2019,35.11
18/10/2019,35.43
18/10/2019,35.65
19/10/2019,35.87
19/10/2019,35.44
19/10/2019,35.36
19/10/2019,35.38
19/10/2019,35.42
19/10/2019,35.46
19/10/2019,35.6
19/10/2019,35.44
19/10/2019,36.07
19/10/2019,36.83
19/10/2019,36.87
19/10/2019,36.53
19/10/2019,36.57
19/10/2019,36.37
19/10/2019,36.41
19/10/2019,36.36
19/10/2019,36.24
19/10/2019,36.07
19/10/2019,35.99
19/10/2019,35.97
19/10/2019,35.66
19/10/2019,36.39
19/10/2019,38.13
19/10/2019,37.31
20/10/2019,36.94
20/10/2019,36.69
20/10/2019,36.4
20/10/2019,36.18
20/10/2019,36.28
20/10/2019,35.87
20/10/2019,35.83
20/10/2019,35.58
20/10/2019,35.83
20/10/2019,35.55
20/10/2019,35.51
20/10/2019,35.47
20/10/2019,35.48
20/10/2019,35.18
20/10/2019,35.28
20/10/2019,35.12
20/10/2019,35.33
20/10/2019,35.05
20/10/2019,34.93
20/10/2019,34.89
20/10/2019,34.73
20/10/2019,34.74
20/10/2019,34.41
20/10/2019,34.22
21/10/2019,34.43
21/10/2019,34.15
21/10/2019,34.19
21/10/2019,34.23
21/10/2019,33.73
21/10/2019,34.19
21/10/2019,33.81
21/10/2019,33.98
21/10/2019,34.14
21/10/2019,34.11
21/10/2019,33.9
21/10/2019,33.26
21/10/2019,34.02
21/10/2019,34.02
21/10/2019,34.02
21/10/2019,33.84
21/10/2019,34.05
21/10/2019,33.93
21/10/2019,34.3
21/10/2019,33.84
21/10/2019,34.13
21/10/2019,34.03
21/10/2019,33.96
21/10/2019,34.1
22/10/2019,34.13
22/10/2019,33.62
22/10/2019,33.78
22/10/2019,33.87
22/10/2019,33.64
22/10/2019,33.61
22/10/2019,33.55
22/10/2019,33.65
22/10/2019,33.61
22/10/2019,33.66
22/10/2019,33.53
22/10/2019,34.22
22/10/2019,33.18
22/10/2019,33.79
22/10/2019,33.92
22/10/2019,33.62
22/10/2019,33.58
22/10/2019,33.28
22/10/2019,33.63
22/10/2019,33.47
22/10/2019,33.37
22/10/2019,33.12
22/10/2019,33.12
22/10/2019,33.43
23/10/2019,33.08
23/10/2019,33.17
23/10/2019,33.09
23/10/2019,32.88
23/10/2019,33.06
23/10/2019,32.95
23/10/2019,33.23
23/10/2019,33.03
23/10/2019,33.08
23/10/2019,32.69
23/10/2019,32.94
23/10/2019,33.06
23/10/2019,32.77
23/10/2019,33.11
23/10/2019,32.8
23/10/2019,33.26
23/10/2019,32.92
23/10/2019,33.33
23/10/2019,33.15
23/10/2019,33.07
23/10/2019,32.61
23/10/2019,33.06
23/10/2019,33.04
23/10/2019,32.67
24/10/2019,33.12
24/10/2019,32.9
24/10/2019,32.84
24/10/2019,32.87
24/10/2019,32.96
24/10/2019,33
24/10/2019,33.06
24/10/2019,32.92
24/10/2019,33.18
24/10/2019,33.23
24/10/2019,32.8
24/10/2019,32.97
24/10/2019,32.8
24/10/2019,32.65
24/10/2019,33.06
24/10/2019,33.38
24/10/2019,33.2
24/10/2019,33.06
24/10/2019,32.88
24/10/2019,33.18
24/10/2019,32.85
24/10/2019,33.03
24/10/2019,33.18
24/10/2019,33.2
25/10/2019,33.37
25/10/2019,32.84
25/10/2019,32.93
25/10/2019,33.03
25/10/2019,33.13
25/10/2019,33.13
25/10/2019,33.04
25/10/2019,33.19
25/10/2019,33.03
25/10/2019,32.69
25/10/2019,33.33
25/10/2019,33.38
25/10/2019,32.8
25/10/2019,33.19
25/10/2019,33.57
25/10/2019,33.28
25/10/2019,33.13
25/10/2019,32.99
25/10/2019,32.83
25/10/2019,32.73
25/10/2019,32.68
25/10/2019,32.44
25/10/2019,32.84
25/10/2019,33.69
26/10/2019,34.65
26/10/2019,35.18
26/10/2019,36.13
26/10/2019,41.08
26/10/2019,44.91
26/10/2019,45.92
26/10/2019,45.22
26/10/2019,43.88
26/10/2019,44.06
26/10/2019,43.69
26/10/2019,43.73
26/10/2019,42.98
26/10/2019,43.91
26/10/2019,44.98
26/10/2019,45.01
26/10/2019,45.26
26/10/2019,45
26/10/2019,45.45
26/10/2019,44.91
26/10/2019,44.94
26/10/2019,45.15
26/10/2019,44.48
26/10/2019,43.53
26/10/2019,42.95
27/10/2019,42.87
27/10/2019,41.4
27/10/2019,41.44
27/10/2019,40.72
27/10/2019,40.03
27/10/2019,39.57
27/10/2019,38.94
27/10/2019,38.14
27/10/2019,37.39
27/10/2019,37.28
27/10/2019,37.22
27/10/2019,37.77
27/10/2019,37.46
27/10/2019,37.26
27/10/2019,37.43
27/10/2019,36.99
27/10/2019,37
27/10/2019,36.87
27/10/2019,36.83
27/10/2019,36.7
27/10/2019,36.71
27/10/2019,36.57
27/10/2019,36.61
27/10/2019,36.52
28/10/2019,36.23
28/10/2019,36.08
28/10/2019,36.13
28/10/2019,35.79
28/10/2019,35.72
28/10/2019,35.52
28/10/2019,35.14
28/10/2019,34.69
28/10/2019,34.72
28/10/2019,34.68
28/10/2019,34.48
28/10/2019,34.34
28/10/2019,34.29
28/10/2019,34.52
28/10/2019,34.34
28/10/2019,34.38
28/10/2019,34.43
28/10/2019,34
28/10/2019,33.93
28/10/2019,33.55
28/10/2019,33.57
28/10/2019,33.58
28/10/2019,33.18
28/10/2019,33.28
29/10/2019,33.41
29/10/2019,33.15
29/10/2019,32.77
29/10/2019,32.81
29/10/2019,32.81
29/10/2019,32.58
29/10/2019,32.61
29/10/2019,32.53
29/10/2019,32.47
29/10/2019,32.1
29/10/2019,31.89
29/10/2019,32.21
29/10/2019,32.15
29/10/2019,32.73
29/10/2019,32.52
29/10/2019,32.79
29/10/2019,32.46
29/10/2019,32.74
29/10/2019,32.56
29/10/2019,32.43
29/10/2019,32.43
29/10/2019,32.5
29/10/2019,32.19
29/10/2019,32.13
30/10/2019,32.13
30/10/2019,31.9
30/10/2019,32
30/10/2019,31.83
30/10/2019,31.66
30/10/2019,31.77
30/10/2019,31.5
30/10/2019,31.58
30/10/2019,31.6
30/10/2019,31.83
30/10/2019,31.67
30/10/2019,32.13
30/10/2019,31.82
30/10/2019,32.1
30/10/2019,32.28
30/10/2019,32.04
30/10/2019,32.32
30/10/2019,32.73
30/10/2019,32.57
30/10/2019,32.35
30/10/2019,32.23
30/10/2019,32.01
30/10/2019,32.18
30/10/2019,32.09
31/10/2019,31.93
31/10/2019,31.88
31/10/2019,32.01
31/10/2019,31.84
31/10/2019,31.91
31/10/2019,31.43
31/10/2019,31.87
31/10/2019,32.06
31/10/2019,31.81
31/10/2019,31.83
31/10/2019,31.9
31/10/2019,31.73
31/10/2019,31.78
31/10/2019,31.95
31/10/2019,31.76
31/10/2019,31.92
31/10/2019,32.18
31/10/2019,32.06
31/10/2019,32.2
31/10/2019,32.11
31/10/2019,31.83
31/10/2019,31.78
31/10/2019,31.68
31/10/2019,31.73
01/11/2019,31.71
01/11/2019,31.75
01/11/2019,31.92
01/11/2019,31.82
01/11/2019,31.8
01/11/2019,31.78
01/11/2019,31.85
01/11/2019,31.68
01/11/2019,31.38
01/11/2019,31.87
01/11/2019,31.47
01/11/2019,31.63
01/11/2019,31.74
01/11/2019,32.17
01/11/2019,32.08
01/11/2019,31.99
01/11/2019,31.97
01/11/2019,32.09
01/11/2019,32.18
01/11/2019,32.35
01/11/2019,32.09
01/11/2019,32.04
01/11/2019,32.36
01/11/2019,32.33
02/11/2019,32.21
02/11/2019,32.08
02/11/2019,32.25
02/11/2019,32.28
02/11/2019,32.17
02/11/2019,32.16
02/11/2019,32.16
02/11/2019,32.28
02/11/2019,32.18
02/11/2019,31.98
02/11/2019,32.3
02/11/2019,32.14
02/11/2019,32.29
02/11/2019,32.09
02/11/2019,32.57
02/11/2019,32.28
02/11/2019,33.47
02/11/2019,33.86
02/11/2019,34.26
02/11/2019,34.18
02/11/2019,34.05
02/11/2019,33.75
02/11/2019,33.24
02/11/2019,33.33
03/11/2019,32.88
03/11/2019,33.16
03/11/2019,33.11
03/11/2019,32.8
03/11/2019,32.83
03/11/2019,33.04
03/11/2019,33.03
03/11/2019,33.32
03/11/2019,34
03/11/2019,34.31
03/11/2019,34.07
03/11/2019,33.85
03/11/2019,33.95
03/11/2019,33.58
03/11/2019,34.05
03/11/2019,34.24
03/11/2019,34.17
03/11/2019,33.91
03/11/2019,33.9
03/11/2019,33.63
03/11/2019,33.45
03/11/2019,33.49
03/11/2019,33.12
03/11/2019,33.28
04/11/2019,33.08
04/11/2019,33.08
04/11/2019,32.96
04/11/2019,32.91
04/11/2019,32.81
04/11/2019,32.93
04/11/2019,33.16
04/11/2019,33.38
04/11/2019,34.13
04/11/2019,34.81
04/11/2019,36.37
04/11/2019,36.83
04/11/2019,36.46
04/11/2019,36.03
04/11/2019,35.71
04/11/2019,35.75
04/11/2019,35.59
04/11/2019,34.97
04/11/2019,35.06
04/11/2019,34.78
04/11/2019,34.74
04/11/2019,34.73
04/11/2019,34.72
04/11/2019,34.47
05/11/2019,34.24
05/11/2019,34.12
05/11/2019,34.03
05/11/2019,34.13
05/11/2019,33.93
05/11/2019,33.87
05/11/2019,33.47
05/11/2019,33.68
05/11/2019,33.53
05/11/2019,33.36
05/11/2019,33.13
05/11/2019,33.06
05/11/2019,33.06
05/11/2019,33.1
05/11/2019,32.85
05/11/2019,33
05/11/2019,33.02
05/11/2019,32.65
05/11/2019,32.66
05/11/2019,32.76
05/11/2019,32.39
05/11/2019,32.63
05/11/2019,32.51
05/11/2019,32.43
06/11/2019,32.33
06/11/2019,32.42
06/11/2019,32.41
06/11/2019,32.34
06/11/2019,32.23
06/11/2019,32.17
06/11/2019,31.8
06/11/2019,32.08
06/11/2019,32.03
06/11/2019,31.94
06/11/2019,32.01
06/11/2019,31.86
06/11/2019,31.91
06/11/2019,31.78
